N,values
0,239
1,247
2,248
3,247
4,251
5,266
6,252
7,242
8,247
9,246
10,247
11,251
12,239
13,247
14,236
15,234
16,246
17,239
18,235
19,261
20,247
21,258
22,265
23,242
24,262
25,254
26,243
27,243
28,244
29,253
30,237
31,251
32,239
33,264
34,257
35,229
36,235
37,241
38,255
39,236
40,251
41,243
42,262
43,244
44,252
45,250
46,253
47,249
48,247
49,246
50,262
51,242
52,236
53,232
54,243
55,258
56,245
57,250
58,241
59,260
60,259
61,242
62,256
63,245
64,246
65,245
66,249
67,248
68,256
69,262
70,240
71,233
72,249
73,243
74,253
75,247
76,234
77,245
78,249
79,247
80,240
81,244
82,258
83,245
84,246
85,250
86,261
87,240
88,240
89,235
90,251
91,240
92,257
93,245
94,231
95,234
96,242
97,245
98,251
99,246
100,248
101,261
102,238
103,253
104,252
105,246
106,250
107,243
108,254
109,235
110,257
111,252
112,254
113,245
114,244
115,238
116,245
117,233
118,245
119,250
120,246
121,246
122,239
123,252
124,244
125,243
126,243
127,242
128,237
129,246
130,242
131,262
132,246
133,242
134,241
135,235
136,247
137,244
138,245
139,242
140,254
141,244
142,243
143,252
144,252
145,240
146,264
147,239
148,249
149,262
150,261
151,231
152,245
153,254
154,237
155,255
156,248
157,232
158,256
159,236
160,244
161,230
162,257
163,247
164,253
165,248
166,252
167,242
168,237
169,247
170,247
171,254
172,251
173,249
174,253
175,254
176,237
177,239
178,252
179,258
180,244
181,244
182,243
183,260
184,240
185,242
186,241
187,248
188,240
189,250
190,236
191,243
192,228
193,252
194,239
195,252
196,245
197,241
198,246
199,247
200,233
201,241
202,252
203,236
204,248
205,241
206,239
207,266
208,241
209,242
210,251
211,229
212,236
213,243
214,237
215,242
216,251
217,252
218,247
219,244
220,245
221,252
222,248
223,247
224,249
225,247
226,232
227,250
228,245
229,239
230,239
231,246
232,241
233,247
234,240
235,249
236,250
237,236
238,237
239,247
240,260
241,242
242,232
243,251
244,240
245,251
246,243
247,246
248,254
249,243
250,249
251,245
252,259
253,261
254,253
255,258
256,244
257,238
258,246
259,243
260,258
261,242
262,238
263,245
264,247
265,246
266,232
267,235
268,245
269,246
270,237
271,246
272,247
273,240
274,242
275,247
276,249
277,261
278,239
279,241
280,248
281,244
282,241
283,250
284,252
285,241
286,245
287,250
288,243
289,243
290,256
291,255
292,247
293,252
294,252
295,256
296,253
297,248
298,241
299,248
300,246
301,239
302,250
303,253
304,239
305,238
306,260
307,233
308,251
309,255
310,251
311,242
312,236
313,240
314,246
315,237
316,259
317,235
318,246
319,253
320,231
321,244
322,241
323,245
324,246
325,243
326,262
327,255
328,260
329,244
330,250
331,255
332,259
333,252
334,243
335,236
336,249
337,263
338,248
339,250
340,238
341,253
342,253
343,233
344,246
345,243
346,240
347,249
348,251
349,240
350,241
351,252
352,246
353,249
354,235
355,246
356,254
357,258
358,241
359,254
360,237
361,246
362,247
363,245
364,261
365,241
366,244
367,233
368,246
369,248
370,246
371,239
372,241
373,253
374,274
375,259
376,247
377,242
378,248
379,249
380,245
381,245
382,242
383,246
384,240
385,232
386,233
387,247
388,235
389,242
390,251
391,243
392,247
393,256
394,249
395,239
396,234
397,259
398,248
399,236
400,237
401,253
402,241
403,247
404,253
405,239
406,242
407,247
408,259
409,249
410,235
411,246
412,239
413,243
414,252
415,245
416,246
417,243
418,263
419,247
420,256
421,243
422,251
423,252
424,254
425,236
426,248
427,249
428,238
429,249
430,247
431,250
432,245
433,249
434,233
435,253
436,245
437,242
438,260
439,259
440,256
441,261
442,253
443,233
444,250
445,245
446,249
447,253
448,256
449,240
450,247
451,252
452,249
453,256
454,240
455,236
456,251
457,255
458,252
459,242
460,251
461,254
462,241
463,242
464,236
465,250
466,241
467,235
468,249
469,256
470,248
471,243
472,232
473,250
474,243
475,249
476,269
477,246
478,259
479,246
480,245
481,233
482,235
483,246
484,234
485,240
486,254
487,240
488,241
489,247
490,244
491,240
492,254
493,234
494,246
495,245
496,238
497,253
498,255
499,256
500,252
501,252
502,260
503,236
504,249
505,249
506,241
507,235
508,249
509,239
510,227
511,247
512,233
513,257
514,261
515,238
516,249
517,250
518,247
519,257
520,238
521,239
522,261
523,259
524,236
525,237
526,244
527,240
528,238
529,245
530,249
531,244
532,253
533,244
534,237
535,238
536,251
537,242
538,241
539,258
540,256
541,233
542,235
543,256
544,243
545,250
546,239
547,249
548,247
549,249
550,243
551,247
552,254
553,239
554,251
555,261
556,242
557,248
558,250
559,234
560,234
561,242
562,242
563,241
564,244
565,241
566,241
567,235
568,259
569,238
570,237
571,244
572,243
573,256
574,248
575,264
576,242
577,246
578,236
579,266
580,249
581,245
582,246
583,249
584,242
585,255
586,248
587,256
588,235
589,244
590,240
591,240
592,249
593,245
594,253
595,251
596,241
597,249
598,243
599,249
600,254
601,241
602,247
603,244
604,245
605,243
606,252
607,234
608,243
609,241
610,233
611,261
612,243
613,243
614,261
615,250
616,251
617,242
618,260
619,240
620,247
621,257
622,256
623,240
624,235
625,246
626,238
627,245
628,245
629,252
630,238
631,248
632,246
633,256
634,259
635,247
636,262
637,248
638,239
639,254
640,241
641,233
642,238
643,246
644,274
645,232
646,234
647,242
648,243
649,240
650,243
651,249
652,257
653,252
654,253
655,237
656,237
657,240
658,233
659,236
660,238
661,260
662,235
663,231
664,254
665,249
666,251
667,249
668,234
669,245
670,239
671,244
672,248
673,243
674,238
675,246
676,250
677,247
678,258
679,246
680,244
681,245
682,245
683,260
684,247
685,239
686,248
687,248
688,251
689,243
690,256
691,231
692,254
693,232
694,241
695,252
696,255
697,246
698,235
699,261
700,248
701,240
702,235
703,240
704,244
705,237
706,248
707,254
708,231
709,239
710,242
711,240
712,254
713,240
714,230
715,241
716,240
717,239
718,252
719,237
720,253
721,232
722,256
723,239
724,250
725,237
726,255
727,240
728,257
729,261
730,233
731,254
732,247
733,246
734,251
735,236
736,255
737,241
738,239
739,244
740,239
741,246
742,241
743,243
744,253
745,253
746,232
747,257
748,264
749,263
750,235
751,242
752,242
753,226
754,240
755,252
756,242
757,238
758,240
759,250
760,237
761,252
762,243
763,244
764,248
765,248
766,258
767,235
768,239
769,238
770,237
771,255
772,240
773,249
774,250
775,254
776,243
777,251
778,237
779,248
780,251
781,244
782,248
783,237
784,246
785,238
786,249
787,247
788,239
789,238
790,240
791,228
792,252
793,249
794,242
795,242
796,246
797,240
798,245
799,238
800,238
801,248
802,245
803,235
804,268
805,241
806,239
807,243
808,251
809,240
810,245
811,240
812,231
813,244
814,255
815,230
816,242
817,239
818,249
819,249
820,267
821,234
822,258
823,241
824,240
825,240
826,249
827,240
828,245
829,240
830,248
831,245
832,242
833,249
834,253
835,239
836,267
837,240
838,252
839,244
840,245
841,248
842,245
843,244
844,236
845,258
846,246
847,244
848,245
849,242
850,236
851,257
852,248
853,280
854,247
855,240
856,239
857,242
858,259
859,226
860,247
861,249
862,248
863,240
864,250
865,259
866,247
867,241
868,240
869,234
870,248
871,252
872,237
873,241
874,246
875,239
876,249
877,248
878,241
879,239
880,238
881,240
882,229
883,239
884,241
885,245
886,267
887,253
888,239
889,244
890,264
891,259
892,260
893,247
894,246
895,247
896,243
897,246
898,236
899,250
900,236
901,253
902,249
903,241
904,243
905,254
906,243
907,248
908,241
909,247
910,250
911,244
912,239
913,241
914,242
915,244
916,233
917,246
918,247
919,233
920,252
921,250
922,234
923,251
924,242
925,261
926,239
927,244
928,254
929,234
930,253
931,244
932,236
933,240
934,243
935,239
936,245
937,246
938,240
939,256
940,255
941,241
942,242
943,234
944,252
945,238
946,239
947,262
948,241
949,240
950,251
951,247
952,242
953,240
954,256
955,231
956,249
957,251
958,233
959,255
960,259
961,245
962,243
963,249
964,264
965,252
966,250
967,254
968,252
969,251
970,245
971,251
972,243
973,248
974,256
975,253
976,256
977,246
978,245
979,247
980,240
981,243
982,250
983,245
984,233
985,253
986,234
987,253
988,254
989,251
990,251
991,260
992,234
993,249
994,257
995,232
996,249
997,255
998,252
999,252
1000,258
1001,249
1002,244
1003,256
1004,249
1005,242
1006,263
1007,242
1008,244
1009,234
1010,231
1011,256
1012,236
1013,247
1014,235
1015,252
1016,255
1017,258
1018,243
1019,252
1020,254
1021,242
1022,242
1023,252
1024,238
1025,241
1026,252
1027,264
1028,246
1029,247
1030,262
1031,230
1032,228
1033,247
1034,265
1035,245
1036,251
1037,250
1038,245
1039,238
1040,244
1041,244
1042,240
1043,235
1044,251
1045,253
1046,250
1047,236
1048,241
1049,258
1050,246
1051,246
1052,240
1053,245
1054,247
1055,245
1056,227
1057,258
1058,230
1059,235
1060,244
1061,239
1062,258
1063,256
1064,232
1065,245
1066,243
1067,238
1068,245
1069,260
1070,262
1071,247
1072,247
1073,233
1074,250
1075,243
1076,238
1077,264
1078,238
1079,245
1080,245
1081,236
1082,236
1083,255
1084,242
1085,252
1086,236
1087,235
1088,245
1089,241
1090,235
1091,242
1092,257
1093,234
1094,242
1095,237
1096,251
1097,248
1098,254
1099,248
1100,247
1101,242
1102,250
1103,243
1104,249
1105,238
1106,274
1107,261
1108,242
1109,236
1110,239
1111,247
1112,243
1113,236
1114,238
1115,247
1116,253
1117,248
1118,243
1119,239
1120,241
1121,249
1122,236
1123,238
1124,232
1125,233
1126,254
1127,248
1128,245
1129,236
1130,244
1131,248
1132,251
1133,232
1134,239
1135,254
1136,256
1137,254
1138,261
1139,235
1140,248
1141,238
1142,254
1143,239
1144,258
1145,245
1146,234
1147,253
1148,252
1149,244
1150,240
1151,246
1152,250
1153,238
1154,260
1155,245
1156,249
1157,236
1158,244
1159,246
1160,252
1161,234
1162,245
1163,249
1164,244
1165,255
1166,248
1167,243
1168,233
1169,246
1170,266
1171,256
1172,249
1173,239
1174,240
1175,251
1176,248
1177,237
1178,246
1179,240
1180,239
1181,257
1182,252
1183,240
1184,248
1185,247
1186,236
1187,261
1188,238
1189,242
1190,250
1191,251
1192,254
1193,245
1194,251
1195,259
1196,233
1197,236
1198,232
1199,250
1200,244
1201,250
1202,252
1203,241
1204,234
1205,241
1206,246
1207,248
1208,250
1209,259
1210,247
1211,248
1212,237
1213,237
1214,249
1215,253
1216,236
1217,237
1218,253
1219,249
1220,237
1221,257
1222,243
1223,251
1224,248
1225,238
1226,244
1227,243
1228,231
1229,257
1230,238
1231,240
1232,241
1233,233
1234,241
1235,230
1236,251
1237,234
1238,262
1239,248
1240,254
1241,265
1242,251
1243,250
1244,242
1245,246
1246,246
1247,240
1248,268
1249,248
1250,246
1251,243
1252,246
1253,241
1254,245
1255,246
1256,256
1257,235
1258,258
1259,244
1260,248
1261,239
1262,242
1263,238
1264,247
1265,259
1266,235
1267,233
1268,247
1269,241
1270,248
1271,250
1272,243
1273,231
1274,243
1275,248
1276,248
1277,240
1278,257
1279,235
1280,248
1281,242
1282,239
1283,230
1284,248
1285,240
1286,253
1287,249
1288,255
1289,248
1290,253
1291,237
1292,251
1293,250
1294,246
1295,232
1296,244
1297,238
1298,247
1299,252
1300,249
1301,235
1302,254
1303,249
1304,245
1305,237
1306,255
1307,246
1308,253
1309,253
1310,253
1311,244
1312,236
1313,241
1314,233
1315,252
1316,237
1317,246
1318,241
1319,242
1320,232
1321,238
1322,240
1323,249
1324,246
1325,247
1326,250
1327,244
1328,244
1329,250
1330,261
1331,238
1332,246
1333,244
1334,250
1335,243
1336,251
1337,264
1338,263
1339,242
1340,258
1341,257
1342,243
1343,249
1344,255
1345,245
1346,231
1347,241
1348,234
1349,249
1350,244
1351,253
1352,242
1353,253
1354,244
1355,238
1356,258
1357,233
1358,240
1359,240
1360,255
1361,241
1362,231
1363,257
1364,251
1365,240
1366,244
1367,238
1368,238
1369,234
1370,249
1371,251
1372,237
1373,258
1374,247
1375,245
1376,249
1377,244
1378,240
1379,242
1380,246
1381,245
1382,241
1383,261
1384,239
1385,243
1386,249
1387,246
1388,238
1389,248
1390,258
1391,239
1392,241
1393,236
1394,249
1395,244
1396,242
1397,260
1398,251
1399,237
1400,262
1401,244
1402,240
1403,227
1404,238
1405,255
1406,256
1407,246
1408,253
1409,245
1410,256
1411,232
1412,249
1413,244
1414,239
1415,264
1416,254
1417,243
1418,235
1419,229
1420,262
1421,246
1422,259
1423,241
1424,249
1425,246
1426,251
1427,261
1428,244
1429,243
1430,257
1431,253
1432,241
1433,233
1434,254
1435,234
1436,231
1437,257
1438,237
1439,243
1440,236
1441,241
1442,260
1443,244
1444,239
1445,240
1446,241
1447,260
1448,234
1449,248
1450,245
1451,242
1452,240
1453,242
1454,263
1455,242
1456,257
1457,238
1458,248
1459,250
1460,237
1461,256
1462,243
1463,254
1464,244
1465,243
1466,249
1467,254
1468,261
1469,237
1470,241
1471,257
1472,247
1473,247
1474,253
1475,235
1476,245
1477,238
1478,248
1479,238
1480,262
1481,246
1482,253
1483,253
1484,239
1485,248
1486,247
1487,244
1488,259
1489,234
1490,252
1491,254
1492,245
1493,240
1494,238
1495,253
1496,246
1497,239
1498,233
1499,247
1500,253
1501,248
1502,248
1503,234
1504,238
1505,256
1506,239
1507,227
1508,242
1509,255
1510,250
1511,234
1512,242
1513,244
1514,261
1515,244
1516,244
1517,269
1518,234
1519,257
1520,246
1521,247
1522,246
1523,244
1524,245
1525,238
1526,258
1527,245
1528,246
1529,248
1530,249
1531,254
1532,241
1533,269
1534,260
1535,258
1536,251
1537,255
1538,237
1539,271
1540,243
1541,231
1542,253
1543,239
1544,236
1545,241
1546,235
1547,239
1548,235
1549,243
1550,245
1551,247
1552,248
1553,251
1554,263
1555,251
1556,257
1557,248
1558,252
1559,268
1560,249
